1,2,3,4,5,6,7,8,9,10
0.9999938011552557,0.9999984502816872,1.0,0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.999876633606226,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999990463265931,1.0
0.999998927117538,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,0.9999963045256735,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999964237340748,1.0
0.9999985694905718,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999738938465109,1.0,1.0
0.9999724634116024,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,0.9999997615814777
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999417100552707,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999983310727032,1.0,1.0
0.9999982118638471,0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777
0.9999977350285647,0.9999996423722521,1.0,1.0,1.0,1.0,0.9999990463265931,1.0,0.9999998807907247,0.9999986886995842
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999925142169393,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999971389852362,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,0.9999735362389561,0.9999990463265931,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999985694905718,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,0.9999995231630692,1.0,0.9999976158197796,0.9999996423722521,1.0
0.9998415959451853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999977350285647,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9996646575567589,0.9999992847447459,1.0,1.0,1.0,1.0,0.9999337240286982,1.0,0.9999994039539004,1.0
0.9999785427891018,1.0,1.0,0.9999494578154603,1.0,1.0,1.0,1.0,1.0,0.9999994039539004
0.9984987894978749,0.9999995231630692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9998415959451853,0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,0.9999905825550351,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999982118638471,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991655356624,0.9999998807907247,1.0
0.9999985694905718,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999833109787883,0.9999998807907247,1.0,0.9999969005680498,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999645960934689,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,0.9999771123402672,1.0
0.9992903742048809,0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995231630692,1.0
0.9999870063564401,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999724634116024,1.0,1.0,1.0,1.0,0.9999994039539004,1.0,1.0,1.0,0.9999996423722521
0.9999971389852362,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,0.9999986886995842,1.0
0.9999982118638471,0.9999998807907247,1.0,0.9999998807907247,1.0,1.0,1.0,0.9999979734461775,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,0.9999992847447459,0.999993205116773,1.0
0.9999039265409296,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,0.9999992847447459,1.0
0.9999977350285647,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991655356624
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,0.9975251564193274,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247,1.0
0.9999971389852362,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999973774024795,1.0
0.9999977350285647,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,0.9999930859092101,1.0,1.0,1.0,1.0,0.9998414767838852,1.0,1.0,1.0
0.9999952316511552,0.029312232836486894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9995694822610254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,0.9999997615814777,1.0,1.0,1.0,0.9999672185211188,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,0.999991297797926,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,0.9999998807907247,1.0,1.0,0.9999994039539004,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995231630692
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999039265409296,1.0,0.9999997615814777,1.0,1.0,0.9999992847447459,1.0,1.0,1.0,1.0
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,0.9999998807907247,0.9999998807907247,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991655356624,1.0
0.9992903742048809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,0.9999971389852362,1.0,1.0,1.0,1.0,1.0,0.9999992847447459,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,0.9999995231630692,1.0,1.0,1.0
0.9999996423722521,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996423722521,1.0
0.9999977350285647,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999961853172863,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999994039539004,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,0.999997854237364
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,0.9999967813595916,1.0,1.0
0.9999952316511552,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,0.9999988079084972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,1.0,1.0,0.999997854237364,1.0,1.0,1.0,0.9999997615814777,1.0,1.0
0.9999971389852362,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,1.0,0.9999933243243502,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999039265409296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999977350285647,0.9999997615814777,1.0,1.0,0.9999389685688888,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9994471746722718,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9984987894978749,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991655356624,0.9999991655356624
0.9999985694905718,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,0.9999991655356624,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999994039539004,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,1.0
0.9999833109787883,0.9999963045256735,1.0,1.0,1.0,1.0,1.0,0.9999977350285647,1.0,0.9999998807907247
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999938011552557,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,0.9999990463265931,0.9999922514562126,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.999940756491565,1.0,1.0
0.9999996423722521,0.9999930859092101,1.0,1.0,1.0,1.0,1.0,0.9999874831811497,1.0,1.0
0.999998927117538,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
0.9999991655356624,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9990889988442552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,0.9999976158197796,1.0,1.0
0.9999545833252356,0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.9999724634116024,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9958803598501947,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999926090786457,1.0
0.9999991655356624,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9997965511486372,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9980732443617326,1.0,1.0,1.0,0.9999996423722521,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,0.9999992847447459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,0.008533006688097223,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9990889988442552,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,0.9999977350285647,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,0.9999886752461923,1.0,1.0,1.0
0.9999971389852362,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999417100552707,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999992847447459,1.0
0.9999724634116024,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999545833252356,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9399133253553882
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999417100552707,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9984987894978749,0.9999995231630692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999954700677164
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999971389852362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,0.9999992847447459,0.9999849798550975,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999039265409296,1.0,0.9999996423722521
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999986886995842,1.0,1.0
0.9999724634116024,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999833109787883,0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999985694905718,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9984987894978749,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999833109787883,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999977350285647
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9975274099865513,0.9999998807907247,0.9999997615814777,1.0,1.0,1.0,1.0,0.9999995231630692,0.9999996423722521,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999974966112362,0.9999998807907247,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,0.9999997615814777,1.0,1.0,1.0,0.9999998807907247,1.0,0.9999904633477849,1.0,1.0
0.9999785427891018,0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,0.9999977350285647,0.9999998807907247
0.9999545833252356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999870063564401,0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991655356624
0.9999952316511552,0.9999979734461775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999925142169393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999545833252356,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999729402230112,1.0
0.999998927117538,1.0,0.9999992847447459,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999998807907247,1.0,0.9999998807907247,0.9999998807907247,1.0,1.0,0.9999998807907247,0.9998673376650645,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,0.9999886752461923,1.0,0.9999681721318864,1.0,1.0
0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995231630692,1.0
0.9999982118638471,0.9999984502816872,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,0.9999916554191085,1.0
0.9999417100552707,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999870063564401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,0.8175716410144892,1.0,1.0,0.9999998807907247
0.9999833109787883,0.9999645960934689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999417100552707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9990889988442552,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,0.9999992847447459,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247,0.9999038073576505,0.9999901057270286
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999998927117538,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0
0.9997387615048174,0.9999991655356624,1.0,1.0,1.0,1.0,0.9999991655356624,1.0,1.0,1.0
0.9999417100552707,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,0.9999990463265931,1.0,0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0
0.9999833109787883,1.0,1.0,1.0,1.0,1.0,1.0,0.9999986886995842,1.0,1.0
0.9992903742048809,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,0.9999995231630692,1.0,1.0
0.9999898673126559,0.9999997615814777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999039265409296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999985694905718,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999994039539004,0.9999998807907247,0.9999998807907247,0.9999997615814777,1.0,1.0,1.0,0.9999952316511552,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999982118638471,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0
0.9999994039539004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.999998927117538,1.0,1.0,1.0,1.0,1.0,1.0,0.9999885560391694,1.0,1.0
0.9999991655356624,0.9999997615814777,1.0,1.0,0.9999997615814777,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999898673126559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9997387615048174,1.0,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999952316511552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,0.9999997615814777,1.0,1.0,1.0
0.9999921322487634,1.0,1.0,1.0,1.0,1.0,0.9999995231630692,1.0,1.0,1.0
0.9999724634116024,0.9999992847447459,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999997615814777,0.9999998807907247,1.0
0.9999039265409296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999963045256735,1.0,1.0,1.0,1.0,0.9999998807907247,0.9999998807907247,1.0,1.0,1.0
0.9999785427891018,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0,1.0
0.9999724634116024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999991655356624,1.0,1.0,1.0,1.0,1.0,1.0,0.9999911785905904,0.9999988079084972,1.0
0.9999938011552557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907247
0.9999963045256735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32081683449873144
0.9999645960934689,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999914170043662
0.9999985694905718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991655356624,1.0
0.9999971389852362,1.0,1.0,0.9999996423722521,1.0,1.0,1.0,1.0,1.0,1.0
0.9999977350285647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9997965511486372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999990463265931,1.0
0.9992903742048809,1.0,1.0,1.0,1.0,0.9999945164027223,1.0,1.0,1.0,1.0
0.9999545833252356,0.9999995231630692,1.0,1.0,1.0,1.0,0.9999998807907247,1.0,1.0,1.0
